boardCode,academicYear,classLevel,subjectName,subjectStableKey,defaultSelected,optional,verificationStatus,chapterSequence,chapterName,chapterStableKey,topicSequence,topicName,topicStableKey
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Nutrition and Health,c8-4-ch1,2,Nutrition in animals,c8-4-ch1-t2
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Nutrition and Health,c8-4-ch1,3,Adolescence and health,c8-4-ch1-t3
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Nutrition and Health,c8-4-ch1,4,Microorganisms,c8-4-ch1-t4
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Materials and Changes,c8-4-ch2,1,"Acids, bases and salts",c8-4-ch2-t1
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Materials and Changes,c8-4-ch2,2,Physical and chemical changes,c8-4-ch2-t2
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Materials and Changes,c8-4-ch2,3,Metals and non-metals,c8-4-ch2-t3
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Materials and Changes,c8-4-ch2,4,Combustion,c8-4-ch2-t4
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Living World,c8-4-ch3,1,Respiration,c8-4-ch3-t1
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Living World,c8-4-ch3,2,Transportation,c8-4-ch3-t2
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Living World,c8-4-ch3,3,Reproduction,c8-4-ch3-t3
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Living World,c8-4-ch3,4,Cell structure,c8-4-ch3-t4
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Living World,c8-4-ch3,5,Conservation,c8-4-ch3-t5
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Motion, Force and Energy",c8-4-ch4,1,Motion and time,c8-4-ch4-t1
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Motion, Force and Energy",c8-4-ch4,2,Force and pressure,c8-4-ch4-t2
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Motion, Force and Energy",c8-4-ch4,3,Friction,c8-4-ch4-t3
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Motion, Force and Energy",c8-4-ch4,4,Sound,c8-4-ch4-t4
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Light and Electricity,c8-4-ch5,1,Reflection,c8-4-ch5-t1
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Light and Electricity,c8-4-ch5,2,Human eye awareness,c8-4-ch5-t2
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Light and Electricity,c8-4-ch5,3,Electric current and effects,c8-4-ch5-t3
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Light and Electricity,c8-4-ch5,4,Natural phenomena,c8-4-ch5-t4
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Environment and Resources,c8-4-ch6,1,Water,c8-4-ch6-t1
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Environment and Resources,c8-4-ch6,2,Forests,c8-4-ch6-t2
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Environment and Resources,c8-4-ch6,3,Wastewater,c8-4-ch6-t3
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Environment and Resources,c8-4-ch6,4,Coal and petroleum,c8-4-ch6-t4
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Environment and Resources,c8-4-ch6,5,Pollution,c8-4-ch6-t5
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Agriculture,c8-4-ch7,1,Crop production,c8-4-ch7-t1
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Agriculture,c8-4-ch7,2,Soil,c8-4-ch7-t2
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Agriculture,c8-4-ch7,3,Irrigation,c8-4-ch7-t3
CBSE,2026-27,8,Science,cbse-2026-27-c8-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Agriculture,c8-4-ch7,4,Animal husbandry,c8-4-ch7-t4
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,History,c8-5-ch1,1,Sources and chronology,c8-5-ch1-t1
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,History,c8-5-ch1,2,Medieval and early-modern states,c8-5-ch1-t2
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,History,c8-5-ch1,3,Empires and regional cultures,c8-5-ch1-t3
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,History,c8-5-ch1,4,Colonialism,c8-5-ch1-t4
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,History,c8-5-ch1,5,Social reform,c8-5-ch1-t5
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,History,c8-5-ch1,6,National movement,c8-5-ch1-t6
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Geography,c8-5-ch2,1,Environment,c8-5-ch2-t1
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Geography,c8-5-ch2,2,Earth processes,c8-5-ch2-t2
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Geography,c8-5-ch2,3,Weather and climate,c8-5-ch2-t3
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Geography,c8-5-ch2,4,Resources,c8-5-ch2-t4
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Geography,c8-5-ch2,5,Agriculture,c8-5-ch2-t5
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Geography,c8-5-ch2,6,Industries,c8-5-ch2-t6
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Geography,c8-5-ch2,7,Human resources,c8-5-ch2-t7
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Civics,c8-5-ch3,1,Equality,c8-5-ch3-t1
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Civics,c8-5-ch3,2,Government,c8-5-ch3-t2
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Civics,c8-5-ch3,3,Media,c8-5-ch3-t3
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Civics,c8-5-ch3,4,Markets,c8-5-ch3-t4
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Civics,c8-5-ch3,5,Judiciary,c8-5-ch3-t5
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Civics,c8-5-ch3,6,Parliament,c8-5-ch3-t6
CBSE,2026-27,8,Social Science,cbse-2026-27-c8-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Civics,c8-5-ch3,7,Social justice,c8-5-ch3-t7
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Skills,c9-1-ch1,1,Discursive passage,c9-1-ch1-t1
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Skills,c9-1-ch1,2,Case-based factual passage,c9-1-ch1-t2
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Skills,c9-1-ch1,3,Inference and analysis,c9-1-ch1-t3
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing Skills,c9-1-ch2,1,Descriptive paragraph,c9-1-ch2-t1
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing Skills,c9-1-ch2,2,Story writing,c9-1-ch2-t2
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing Skills,c9-1-ch2,3,Diary entry,c9-1-ch2-t3
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c9-1-ch3,1,Determiners,c9-1-ch3-t1
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c9-1-ch3,2,Tenses,c9-1-ch3-t2
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c9-1-ch3,3,Modals,c9-1-ch3-t3
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c9-1-ch3,4,Subject-verb concord,c9-1-ch3-t4
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c9-1-ch3,5,Reported speech,c9-1-ch3-t5
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Literature,c9-1-ch4,1,Prose comprehension,c9-1-ch4-t1
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Literature,c9-1-ch4,2,Poetry appreciation,c9-1-ch4-t2
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Literature,c9-1-ch4,3,Supplementary reader,c9-1-ch4-t3
CBSE,2026-27,9,English Language and Literature,cbse-2026-27-c9-english-language-and-literature,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Literature,c9-1-ch4,4,Theme and character analysis,c9-1-ch4-t4
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,अपठित बोध,c9-2-ch1,1,गद्यांश,c9-2-ch1-t1
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,अपठित बोध,c9-2-ch1,2,काव्यांश,c9-2-ch1-t2
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,व्यावहारिक व्याकरण,c9-2-ch2,1,उपसर्ग-प्रत्यय,c9-2-ch2-t1
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,व्यावहारिक व्याकरण,c9-2-ch2,2,समास,c9-2-ch2-t2
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,व्यावहारिक व्याकरण,c9-2-ch2,3,अर्थ की दृष्टि से वाक्य भेद,c9-2-ch2-t3
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,व्यावहारिक व्याकरण,c9-2-ch2,4,अलंकार,c9-2-ch2-t4
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,रचनात्मक लेखन,c9-2-ch3,1,अनुच्छेद,c9-2-ch3-t1
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,रचनात्मक लेखन,c9-2-ch3,2,पत्र,c9-2-ch3-t2
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,रचनात्मक लेखन,c9-2-ch3,3,ई-मेल/लघुकथा,c9-2-ch3-t3
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,रचनात्मक लेखन,c9-2-ch3,4,संवाद,c9-2-ch3-t4
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य,c9-2-ch4,1,क्षितिज गद्य,c9-2-ch4-t1
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य,c9-2-ch4,2,क्षितिज काव्य,c9-2-ch4-t2
CBSE,2026-27,9,Hindi Course A,cbse-2026-27-c9-hindi-course-a,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य,c9-2-ch4,3,कृतिका,c9-2-ch4-t3
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,अपठित बोध,c9-3-ch1,1,गद्यांश,c9-3-ch1-t1
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,व्याकरण,c9-3-ch2,1,शब्द और पद,c9-3-ch2-t1
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,व्याकरण,c9-3-ch2,2,अनुस्वार-अनुनासिक,c9-3-ch2-t2
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,व्याकरण,c9-3-ch2,3,उपसर्ग-प्रत्यय,c9-3-ch2-t3
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,व्याकरण,c9-3-ch2,4,स्वर संधि,c9-3-ch2-t4
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,व्याकरण,c9-3-ch2,5,विराम चिह्न,c9-3-ch2-t5
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,लेखन,c9-3-ch3,1,अनुच्छेद,c9-3-ch3-t1
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,लेखन,c9-3-ch3,2,पत्र,c9-3-ch3-t2
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,लेखन,c9-3-ch3,3,चित्र वर्णन,c9-3-ch3-t3
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,लेखन,c9-3-ch3,4,संवाद,c9-3-ch3-t4
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य,c9-3-ch4,1,स्पर्श गद्य,c9-3-ch4-t1
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य,c9-3-ch4,2,स्पर्श काव्य,c9-3-ch4-t2
CBSE,2026-27,9,Hindi Course B,cbse-2026-27-c9-hindi-course-b,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य,c9-3-ch4,3,संचयन,c9-3-ch4-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,Number Systems,c9-4-ch1,1,Irrational numbers,c9-4-ch1-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,Number Systems,c9-4-ch1,2,Real numbers and decimal expansions,c9-4-ch1-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,Number Systems,c9-4-ch1,3,Operations on real numbers,c9-4-ch1-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,Number Systems,c9-4-ch1,4,Laws of exponents,c9-4-ch1-t4
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Polynomials,c9-4-ch2,1,Polynomials in one variable,c9-4-ch2-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Polynomials,c9-4-ch2,2,Zeros,c9-4-ch2-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Polynomials,c9-4-ch2,3,Remainder theorem,c9-4-ch2-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Polynomials,c9-4-ch2,4,Factorisation,c9-4-ch2-t4
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Polynomials,c9-4-ch2,5,Algebraic identities,c9-4-ch2-t5
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,3,Coordinate Geometry,c9-4-ch3,1,Cartesian plane,c9-4-ch3-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,3,Coordinate Geometry,c9-4-ch3,2,Coordinates of a point,c9-4-ch3-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,3,Coordinate Geometry,c9-4-ch3,3,Quadrants,c9-4-ch3-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,4,Linear Equations in Two Variables,c9-4-ch4,1,Solutions,c9-4-ch4-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,4,Linear Equations in Two Variables,c9-4-ch4,2,Graph of a linear equation,c9-4-ch4-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,4,Linear Equations in Two Variables,c9-4-ch4,3,Equations parallel to axes,c9-4-ch4-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,5,Introduction to Euclid's Geometry,c9-4-ch5,1,Definitions and axioms,c9-4-ch5-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,5,Introduction to Euclid's Geometry,c9-4-ch5,2,Postulates,c9-4-ch5-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,5,Introduction to Euclid's Geometry,c9-4-ch5,3,Equivalent versions of fifth postulate,c9-4-ch5-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Lines and Angles,c9-4-ch6,1,Angle pairs,c9-4-ch6-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Lines and Angles,c9-4-ch6,2,Parallel lines and transversal,c9-4-ch6-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Lines and Angles,c9-4-ch6,3,Angle-sum properties,c9-4-ch6-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,Triangles,c9-4-ch7,1,Congruence criteria,c9-4-ch7-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,Triangles,c9-4-ch7,2,Properties of triangles,c9-4-ch7-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,Triangles,c9-4-ch7,3,Inequalities in triangles,c9-4-ch7-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Quadrilaterals,c9-4-ch8,1,Angle-sum property,c9-4-ch8-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Quadrilaterals,c9-4-ch8,2,Types and properties,c9-4-ch8-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Quadrilaterals,c9-4-ch8,3,Mid-point theorem,c9-4-ch8-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Circles,c9-4-ch9,1,Chord properties,c9-4-ch9-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Circles,c9-4-ch9,2,Angles subtended by chords,c9-4-ch9-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Circles,c9-4-ch9,3,Cyclic quadrilaterals,c9-4-ch9-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,Heron's Formula,c9-4-ch10,1,Area of triangle,c9-4-ch10-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,Heron's Formula,c9-4-ch10,2,Application to quadrilaterals,c9-4-ch10-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Surface Areas and Volumes,c9-4-ch11,1,Cube and cuboid,c9-4-ch11-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Surface Areas and Volumes,c9-4-ch11,2,Cylinder,c9-4-ch11-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Surface Areas and Volumes,c9-4-ch11,3,Cone,c9-4-ch11-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Surface Areas and Volumes,c9-4-ch11,4,Sphere and hemisphere,c9-4-ch11-t4
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Statistics,c9-4-ch12,1,Data presentation,c9-4-ch12-t1
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Statistics,c9-4-ch12,2,Histograms,c9-4-ch12-t2
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Statistics,c9-4-ch12,3,Frequency polygons,c9-4-ch12-t3
CBSE,2026-27,9,Mathematics,cbse-2026-27-c9-mathematics,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Statistics,c9-4-ch12,4,"Mean, median and mode",c9-4-ch12-t4
CBSE,2026-27,9,Science,cbse-2026-27-c9-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,Matter in Our Surroundings,c9-5-ch1,1,Physical nature of matter,c9-5-ch1-t1
CBSE,2026-27,9,Science,cbse-2026-27-c9-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,Matter in Our Surroundings,c9-5-ch1,2,States of matter,c9-5-ch1-t2
CBSE,2026-27,9,Science,cbse-2026-27-c9-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,Matter in Our Surroundings,c9-5-ch1,3,Change of state,c9-5-ch1-t3
CBSE,2026-27,9,Science,cbse-2026-27-c9-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,Matter in Our Surroundings,c9-5-ch1,4,Evaporation,c9-5-ch1-t4
CBSE,2026-27,9,Science,cbse-2026-27-c9-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Is Matter Around Us Pure?,c9-5-ch2,1,Mixtures,c9-5-ch2-t1
CBSE,2026-27,9,Science,cbse-2026-27-c9-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Is Matter Around Us Pure?,c9-5-ch2,2,Solutions,c9-5-ch2-t2
